FlightKey,ReceiveTime,MessageType,FlightNo,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-07-08_CQH8832_ZLXY_ZYTX,2025-07-08 03:12:06,FPL,CQH8832,B32KS,,ZLXY,ZYTX,,,,,,"(FPL-CQH8832-IS
-A20N/M-SDE3FGHIM3RWYZ/LB1
-ZLXY2225
-K0850S1070 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL
 W35 CHG A575 OMDUS
-ZYTX0212 ZBTL ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 REG/B32KS EET/ZBPE0028 ZYSH0130
 SEL/HPFS CODE/7821F4 RMK/TCAS ADSB
)"
2025-07-08_CQH8832_ZLXY_ZYTX,2025-07-08 03:12:06,FPL,CQH8832,B32KS,,ZLXY,ZYTX,,,,,,"(FPL-CQH8832-IS
-A20N/M-SDE3FGHIM3RWYZ/LB1
-ZLXY2225
-K0850S1070 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL
 W35 CHG A575 OMDUS
-ZYTX0212 ZBTL ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 REG/B32KS EET/ZBPE0028 ZYSH0130
 SEL/HPFS CODE/7821F4 RMK/TCAS ADSB
)"
2025-07-08_CQH8832_ZLXY_ZYTX,2025-07-08 03:12:19,FPL,CQH8832,B32KS,,ZLXY,ZYTX,,,,,,"(FPL-CQH8832-IS
-A20N/M-SDE3FGHIM3RWYZ/LB1
-ZLXY2225
-K0850S1070 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL 
W35 CHG A575 OMDUS
-ZYTX0212 ZBTL ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 REG/B32KS EET/ZBPE0028 ZYSH0130
 SEL/HPFS 
CODE/7821F4 RMK/TCAS ADSB)"
2025-07-08_CQH8832_ZLXY_ZYTX,2025-07-08 03:12:19,FPL,CQH8832,B32KS,,ZLXY,ZYTX,,,,,,"(FPL-CQH8832-IS
-A20N/M-SDE3FGHIM3RWYZ/LB1
-ZLXY2225
-K0850S1070 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL 
W35 CHG A575 OMDUS
-ZYTX0212 ZBTL ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 REG/B32KS EET/ZBPE0028 ZYSH0130
 SEL/HPFS 
CODE/7821F4 RMK/TCAS ADSB)"
2025-07-08_CES2104_ZBAD_ZLXY,2025-07-08 04:43:47,FPL,CES2104,B32N1,,ZBAD,ZLXY,,,,,,"(FPL-CES2104-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZBAD0100
-K0900S0720 PEGSO B215 GODON W43 ATERI/K0809S0600 W43 GUTRU W47 
LOVRA
-ZLXY0139 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZLHW0058
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2104_ZBAD_ZLXY,2025-07-08 04:43:47,FPL,CES2104,B32N1,,ZBAD,ZLXY,,,,,,"(FPL-CES2104-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZBAD0100
-K0900S0720 PEGSO B215 GODON W43 ATERI/K0809S0600 W43 GUTRU W47 
LOVRA
-ZLXY0139 ZHCC
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZLHW0058
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2293_ZLXY_ZWSH,2025-07-08 04:47:45,FPL,CES2293,B5921,,ZLXY,ZWSH,,,,,,"(FPL-CES2293-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-ZLXY0105
-K0879S1040 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 AKS W176 KHG
-ZWSH0408 ZWWW
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5921 EET/ZWUQ0211 SEL/BRCD CODE/7809B9 RMK/TCAS II 
CAT II APPROVED)"
2025-07-08_CDC8765_ZLXY_UTTT,2025-07-08 05:19:50,FPL,CDC8765,B303T,,ZLXY,UTTT,,,,,,"(FPL-CDC8765-IS
-A319/M-SDE1FGHIM3RWY/LB2
-ZLXY0140
-K0856S0920 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 KAMUD/N0454F300 L147 BALVU B351 
RUDEK L143 TISIB
-UTTT0458 UTFN
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B303T EET/ZWUQ0227 UCFM0357
 UCFO0438 
UTTR0452 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT II TCAS 
AOC TEL 057182352500 OR 057181689590)"
2025-07-08_CDC8765_ZLXY_UTTT,2025-07-08 05:19:50,FPL,CDC8765,B303T,,ZLXY,UTTT,,,,,,"(FPL-CDC8765-IS
-A319/M-SDE1FGHIM3RWY/LB2
-ZLXY0140
-K0856S0920 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 KAMUD/N0454F300 L147 BALVU B351 
RUDEK L143 TISIB
-UTTT0458 UTFN
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B303T EET/ZWUQ0227 UCFM0357
 UCFO0438 
UTTR0452 SEL/DRBH CODE/78156D OPR/ZHEJIANGLOONGAIR RMK/CAT II TCAS 
AOC TEL 057182352500 OR 057181689590)"
2025-07-08_CES2269_ZLXY_ZGSZ,2025-07-08 05:39:09,FPL,CES2269,B32LT,,ZLXY,ZGSZ,,,,,,"(FPL-CES2269-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0155
-K0861S0920 NSH W30 TAMUS W180 BONSA/K0863S0890 W180 LIDMA W182 
LAGEX G586 SJG B330 POU W7 SAREX
-ZGSZ0229 ZGSD ZGOW
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZPKM0034
 ZGZU0130 
SEL/FMBL CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-07-08_TBA6021_ZLXY_ZSJN,2025-07-08 06:02:42,FPL,TBA6021,B32FF,,ZLXY,ZSJN,,,,,,"(FPL-TBA6021-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0115
-K0780S0890 SHX W4 GULEK
-ZSJN0125 ZBTJ ZBSJ
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0030 ZSHA0105 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA6021_ZLXY_ZSJN,2025-07-08 06:02:42,FPL,TBA6021,B32FF,,ZLXY,ZSJN,,,,,,"(FPL-TBA6021-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0115
-K0780S0890 SHX W4 GULEK
-ZSJN0125 ZBTJ ZBSJ
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0030 ZSHA0105 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA6021_ZLXY_ZSJN,2025-07-08 06:02:48,FPL,TBA6021,B32FF,,ZLXY,ZSJN,,,,,,"(FPL-TBA6021-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0115
-K0780S0890 SHX W4 GULEK
-ZSJN0125 ZBTJ ZBSJ
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0030 ZSHA0105
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_TBA6021_ZLXY_ZSJN,2025-07-08 06:02:49,FPL,TBA6021,B32FF,,ZLXY,ZSJN,,,,,,"(FPL-TBA6021-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0115
-K0780S0890 SHX W4 GULEK
-ZSJN0125 ZBTJ ZBSJ
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0030 ZSHA0105
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_CES2104_ZBAD_ZLXY,2025-07-08 06:19:18,CHG,CES2104,,,ZBAD,ZLXY,ZLXY,ZLYL,,,,"(CHG-CES2104-ZBAD0100-ZLXY-DOF/250708
-16/ZLXY0138 ZLYL ZHCC)"
2025-07-08_CES2225_ZSSS_ZLXY,2025-07-08 06:32:54,FPL,CES2225,B5943,,ZSSS,ZLXY,,,,,,"(FPL-CES2225-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-ZSSS0250
-K0846S0920 PIKAS G330 PIMOL V14 NOBEM W73 VEMEX W163 HFE B208 
ZHO H14 SHX
-ZLXY0201 ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5943 EET/ZHWH0055 ZLHW0135 SEL/AFBG CODE/780C01
 RMK/TCAS 
II CAT II APPROVED)"
2025-07-08_CDC8153_ZLXY_ZWSH,2025-07-08 06:41:10,FPL,CDC8153,B32AN,,ZLXY,ZWSH,,,,,,"(FPL-CDC8153-IS
-A21N/M-SDE1FGHIM3RWY/LB2
-ZLXY0250
-K0857S0920 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 
TODOD W112 TUSLI W187 SADAN W186 AKS W176 KHG
-ZWSH0409 ZWAK ZWAL
-PBN/A1B1C1D1L1O1S2 DOF/250708 REG/B32AN EET/ZWUQ0226 SEL/HPAK
 CODE/781E0A 
OPR/ZHEJIANGLOONGAIR RALT/ZLXY ZLDH RMK/ACAS II AOC TEL 057182352500
 
OR 057181689590)"
2025-07-08_KAL811_RKSI_ZLXY,2025-07-08 06:48:54,FPL,KAL811,HL7710,,RKSI,ZLXY,,,,,,"(FPL-KAL811-IS
-A333/H-SDE2FGHIJ3J5M1P2RWXYZ/LB1D1
-RKSI0140
-K0898S1040 DCT NOPIK Y697 AGAVO/K0898S1040 A591 IKEKA W4 HCH W200 
DOVIV W55 PAMRU W34 VYK B215 GODON W43 GUTRU W47 LOVRA
-ZLXY0231 ZBTJ
-PBN/A1B1C1D1L1O1S2 DAT/1FANS CPDLCX SUR/RSP180 DOF/250708
 REG/HL7710 
EET/ZSHA0022 ZBPE0053 ZLHW0154 SEL/MPDJ CODE/71BF10 RMK/TCAS II
 EQUIPPED)"
2025-07-08_CPA946_VHHH_ZLXY,2025-07-08 07:11:42,FPL,CPA946,BLBF,,VHHH,ZLXY,,,,,,"(FPL-CPA946-IS
-A333/H-SDE3GHIJ3J7M3P2RWYZ/LB1D1
-VHHH0310
-K0874S0690 BEKOL/K0874S1220 A461 SHL W22 TEPID W24 OSNOV G586 QP 
B330 ELKAL W179 IGNAK/K0876S1190 W179 WFX W81 MAKVI/K0879S1130 W81 
NSH
-ZLXY0242 ZUTF
-PBN/A1B1C1D1L1O1S2T1 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 DOF/250708
 
REG/BLBF EET/ZGZU0012 ZPKM0104 ZLHW0213 SEL/ADJM CODE/780A80 OPR/CPA
 
PER/D RMK/TCAS)"
2025-07-08_CFI057_ZLXY_ZLXY,2025-07-08 07:20:03,DLA,CFI057,,,ZLXY,ZLXY,,,2320,,,(DLA-CFI057-ZLXY2320-ZLXY-0)
2025-07-08_CCA8106_ZLXY_ZBHH,2025-07-08 07:30:33,FPL,CCA8106,B652Z,,ZLXY,ZBHH,,,,,,"(FPL-CCA8106-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZLXY0305
-K0851S0890 WJC W193 ALGOV W101 VALNI
-ZBHH0115 ZBSJ ZBYN
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B652Z EET/ZBPE0037 
SEL/DHFR CODE/781E4A RMK/TCAS)"
2025-07-08_CKS785D_ZLXY_RKSI,2025-07-08 08:10:28,FPL,CKS785D,N745CK,,ZLXY,RKSI,,,,,,"(FPL-CKS785D-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-ZLXY0400
-K0943S1070 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 DONVO
 G597 AGAVO/N0511F350 
Y644 REBIT REBIT2A
-RKSI0210 RKTU
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N745CK EET/ZBPE0023 ZYSH0116 ZSHA0130 RKRR0142
 SEL/ACKP 
CODE/AA0559 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS CHINA CAD
 2025S2985 
SOUTH KOREA APPROVED LND PERMIT SOUTH KOREA APPROVED)"
2025-07-08_CKS785D_ZLXY_RKSI,2025-07-08 08:10:28,FPL,CKS785D,N745CK,,ZLXY,RKSI,,,,,,"(FPL-CKS785D-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-ZLXY0400
-K0943S1070 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 DONVO
 G597 AGAVO/N0511F350 
Y644 REBIT REBIT2A
-RKSI0210 RKTU
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N745CK EET/ZBPE0023 ZYSH0116 ZSHA0130 RKRR0142
 SEL/ACKP 
CODE/AA0559 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS CHINA CAD
 2025S2985 
SOUTH KOREA APPROVED LND PERMIT SOUTH KOREA APPROVED)"
2025-07-08_CES2109_ZLXY_ZBAD,2025-07-08 08:42:42,FPL,CES2109,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2109-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0500
-K0887S0810 WJC G212 TONOV/K0853S0690 G212 BELAX
-ZBAD0121 ZBTJ ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2109_ZLXY_ZBAD,2025-07-08 08:42:43,FPL,CES2109,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2109-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0500
-K0887S0810 WJC G212 TONOV/K0853S0690 G212 BELAX
-ZBAD0121 ZBTJ ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CSN6414_ZLXY_ZYTX,2025-07-08 08:44:24,FPL,CSN6414,B303J,,ZLXY,ZYTX,,,,,,"(FPL-CSN6414-IS
-A21N/M-SADE2E3FGHIJ3J5LM1OP2RVWYZ/LB1D1
-ZLXY0420
-K0870S1010 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL 
W35 CHG A575 OMDUS
-ZYTX0208 ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B303J EET/ZBPE0025 
ZYSH0127 SEL/BJCH CODE/781552 PER/C RMK/ACASII HUD)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 08:48:14,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM 
B215 IBANO G470 QTV W99 FKG B215 WUR
-ZWWW0301 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0200
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 08:48:15,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM 
B215 IBANO G470 QTV W99 FKG B215 WUR
-ZWWW0301 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0200
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_AAR348_ZLXY_RKSI,2025-07-08 08:50:19,FPL,AAR348,HL8399,,ZLXY,RKSI,,,,,,"(FPL-AAR348-IS                                                      
-A21N/M-SDE2E3FGHIJ3J7M3P2RWXYZ/LB1D1                               
-ZLXY0510                                                           
-K0854S1010 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326       
 ALARA/K0858S0810 A326 DONVO G597 AGAVO/N0443F250 Y644 REBIT        
 REBIT2A                                                            
-RKSI0220 RKSS                                                      
-PBN/A1B1C1D1L1O1S2 DAT/1FANSP SUR/RSP180 260B DOF/250708           
 REG/HL8399 EET/ZBPE0024 ZYSH0122 ZSHA0138 RKRR0151 SEL/DRQS        
 CODE/71C399 OPR/AAR PER/C RMK/TCAS II EQUIPPED)"
2025-07-08_AAR348_ZLXY_RKSI,2025-07-08 08:50:21,FPL,AAR348,HL8399,,ZLXY,RKSI,,,,,,"(FPL-AAR348-IS
-A21N/M-SDE2E3FGHIJ3J7M3P2RWXYZ/LB1D1
-ZLXY0510
-K0854S1010 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 
ALARA/K0858S0810 A326 DONVO G597 AGAVO/N0443F250 Y644 REBIT 
REBIT2A
-RKSI0220 RKSS
-PBN/A1B1C1D1L1O1S2 DAT/1FANSP SUR/RSP180 260B DOF/250708 REG/HL8399
 
EET/ZBPE0024 ZYSH0122 ZSHA0138 RKRR0151 SEL/DRQS CODE/71C399 OPR/AAR
 
PER/C RMK/TCAS II EQUIPPED)"
2025-07-08_MZT6279_ZSSR_ZLXY,2025-07-08 08:59:26,FPL,MZT6279,B7765,,ZSSR,ZLXY,,,,,,"(FPL-MZT6279-IG
-GL5T/M-SDFGHIM1RWY/LB1
-ZSSR0830
-K0878S0980 P644 H17 JDZ H2 HFE B208 ZHO H14 SHX
-ZLXY0155 ZBYN ZHCC
-PBN/A1B1C2C3D2D3O2 DOF/250708 REG/B7765 SEL/GJBR ORGN/ZYTXUOTK
 RMK/TCAS)"
2025-07-08_MZT6279_ZSSR_ZLXY,2025-07-08 08:59:26,FPL,MZT6279,B7765,,ZSSR,ZLXY,,,,,,"(FPL-MZT6279-IG
-GL5T/M-SDFGHIM1RWY/LB1
-ZSSR0830
-K0878S0980 P644 H17 JDZ H2 HFE B208 ZHO H14 SHX
-ZLXY0155 ZBYN ZHCC
-PBN/A1B1C2C3D2D3O2 DOF/250708 REG/B7765 SEL/GJBR ORGN/ZYTXUOTK
 RMK/TCAS)"
2025-07-08_CQN2165_ZGSZ_ZLXY,2025-07-08 09:16:51,FPL,CQN2165,B30E3,,ZGSZ,ZLXY,,,,,,"(FPL-CQN2165-IS
-A21N/M-SADE2E3FGHIJ3J5LM1ORVWYZ/LB1
-ZGSZ0415
-K0875S0920 MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 
SJG/K0860S0950 W102 SHX
-ZLXY0212 ZUCK
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B30E3 EET/ZHWH0120 
ZLHW0140 SEL/AQBE CODE/7818FA OPR/CQN PER/C RMK/ACASII)"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:07,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0005 ZLHW0045 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:07,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0005 ZLHW0045 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
